2021-10-15 12:01:13,454 p=3162 u=eduardgevorkyan n=ansible | PLAY [all] *********************************************************************
2021-10-18 13:15:04,774 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> SSH: EXEC sftp -b - -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/5df898a171 '[172.20.254.3]'
2021-10-18 13:15:04,979 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> (0, b'sftp> put /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmp7olfkfuf/master_master.conf.j2 /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/source\n', b'')
2021-10-18 13:15:04,980 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:04,983 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/a67300576e 172.20.254.1 '/bin/sh -c '"'"'chmod u+x /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/ /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/source && sleep 0'"'"''
2021-10-18 13:15:05,002 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> (0, b'sftp> put /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpw2cz60id/master_master.conf.j2 /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/source\n', b'')
2021-10-18 13:15:05,004 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:05,009 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> (0, b'sftp> put /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpi90dtxn8/master_master.conf.j2 /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/source\n', b'')
2021-10-18 13:15:05,010 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:05,011 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/5df898a171 172.20.254.3 '/bin/sh -c '"'"'chmod u+x /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/ /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/source && sleep 0'"'"''
2021-10-18 13:15:05,013 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/c4bbd94cf7 172.20.254.2 '/bin/sh -c '"'"'chmod u+x /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/ /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/source && sleep 0'"'"''
2021-10-18 13:15:05,217 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> (0, b'', b'')
2021-10-18 13:15:05,218 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> (0, b'', b'')
2021-10-18 13:15:05,228 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> (0, b'', b'')
2021-10-18 13:15:05,553 p=34679 u=eduardgevorkyan n=ansible | Using module file /usr/local/lib/python3.9/site-packages/ansible/modules/copy.py
2021-10-18 13:15:05,554 p=34680 u=eduardgevorkyan n=ansible | Using module file /usr/local/lib/python3.9/site-packages/ansible/modules/copy.py
2021-10-18 13:15:05,556 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> PUT /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpxocrq__v TO /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/AnsiballZ_copy.py
2021-10-18 13:15:05,557 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> PUT /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpat01xpvs TO /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/AnsiballZ_copy.py
2021-10-18 13:15:05,559 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> SSH: EXEC sftp -b - -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/a67300576e '[172.20.254.1]'
2021-10-18 13:15:05,560 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> SSH: EXEC sftp -b - -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/c4bbd94cf7 '[172.20.254.2]'
2021-10-18 13:15:05,568 p=34682 u=eduardgevorkyan n=ansible | Using module file /usr/local/lib/python3.9/site-packages/ansible/modules/copy.py
2021-10-18 13:15:05,568 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> PUT /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpgno3dt4k TO /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/AnsiballZ_copy.py
2021-10-18 13:15:05,577 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> SSH: EXEC sftp -b - -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/5df898a171 '[172.20.254.3]'
2021-10-18 13:15:05,848 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> (0, b'sftp> put /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpxocrq__v /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/AnsiballZ_copy.py\n', b'')
2021-10-18 13:15:05,849 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:05,851 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/a67300576e 172.20.254.1 '/bin/sh -c '"'"'chmod u+x /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/ /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/AnsiballZ_copy.py && sleep 0'"'"''
2021-10-18 13:15:05,878 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> (0, b'sftp> put /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpat01xpvs /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/AnsiballZ_copy.py\n', b'')
2021-10-18 13:15:05,879 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:05,880 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/c4bbd94cf7 172.20.254.2 '/bin/sh -c '"'"'chmod u+x /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/ /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/AnsiballZ_copy.py && sleep 0'"'"''
2021-10-18 13:15:05,895 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> (0, b'sftp> put /home/eduardgevorkyan/.ansible/tmp/ansible-local-34584yi9d6_w2/tmpgno3dt4k /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/AnsiballZ_copy.py\n', b'')
2021-10-18 13:15:05,896 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:05,897 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/5df898a171 172.20.254.3 '/bin/sh -c '"'"'chmod u+x /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/ /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/AnsiballZ_copy.py && sleep 0'"'"''
2021-10-18 13:15:06,088 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> (0, b'', b'')
2021-10-18 13:15:06,094 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> (0, b'', b'')
2021-10-18 13:15:06,096 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:06,098 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:06,103 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/c4bbd94cf7 -tt 172.20.254.2 '/bin/sh -c '"'"'sudo -H -S -n  -u root /bin/sh -c '"'"'"'"'"'"'"'"'echo BECOME-SUCCESS-bjwyxvyavmoxdgpnmnultehuhzjyllsp ; /usr/bin/python3 /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/AnsiballZ_copy.py'"'"'"'"'"'"'"'"' && sleep 0'"'"''
2021-10-18 13:15:06,110 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> (0, b'', b'')
2021-10-18 13:15:06,111 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:06,116 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/a67300576e -tt 172.20.254.1 '/bin/sh -c '"'"'sudo -H -S -n  -u root /bin/sh -c '"'"'"'"'"'"'"'"'echo BECOME-SUCCESS-dqjfoancwkpxwimtibmirzxfphdsjiiu ; /usr/bin/python3 /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/AnsiballZ_copy.py'"'"'"'"'"'"'"'"' && sleep 0'"'"''
2021-10-18 13:15:06,118 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/5df898a171 -tt 172.20.254.3 '/bin/sh -c '"'"'sudo -H -S -n  -u root /bin/sh -c '"'"'"'"'"'"'"'"'echo BECOME-SUCCESS-etiabbmbhmpgjacdhjixkcbfokldoyim ; /usr/bin/python3 /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/AnsiballZ_copy.py'"'"'"'"'"'"'"'"' && sleep 0'"'"''
2021-10-18 13:15:06,452 p=34682 u=eduardgevorkyan n=ansible | Escalation succeeded
2021-10-18 13:15:06,453 p=34680 u=eduardgevorkyan n=ansible | Escalation succeeded
2021-10-18 13:15:06,478 p=34679 u=eduardgevorkyan n=ansible | Escalation succeeded
2021-10-18 13:15:07,011 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> (0, b'\r\n{"dest": "/etc/keepalived/keepalived.conf", "src": "/home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/source", "md5sum": "1740228c97842de343df7e014fd77e6b", "checksum": "87beec72054f6c7e2da83c6508ae26d4c16a2a54", "changed": true, "uid": 0, "gid": 0, "owner": "root", "group": "root", "mode": "0644", "state": "file", "secontext": "system_u:object_r:etc_t:s0", "size": 942, "invocation": {"module_args": {"src": "/home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/source", "dest": "/etc/keepalived/keepalived.conf", "owner": "root", "group": "root", "mode": "0644", "follow": false, "_original_basename": "master_master.conf.j2", "checksum": "87beec72054f6c7e2da83c6508ae26d4c16a2a54", "backup": false, "force": true, "unsafe_writes": false, "content": null, "validate": null, "directory_mode": null, "remote_src": null, "local_follow": null, "seuser": null, "serole": null, "selevel": null, "setype": null, "attributes": null}}}\r\n', b'Shared connection to 172.20.254.3 closed.\r\n')
2021-10-18 13:15:07,014 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:07,021 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> (0, b'\r\n\r\n{"dest": "/etc/keepalived/keepalived.conf", "src": "/home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/source", "md5sum": "7766c181f0d2603595d822d4e614183b", "checksum": "81071b5dff16dace96717e93949dc198ed7cdf45", "changed": true, "uid": 0, "gid": 0, "owner": "root", "group": "root", "mode": "0644", "state": "file", "secontext": "system_u:object_r:etc_t:s0", "size": 942, "invocation": {"module_args": {"src": "/home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/source", "dest": "/etc/keepalived/keepalived.conf", "owner": "root", "group": "root", "mode": "0644", "follow": false, "_original_basename": "master_master.conf.j2", "checksum": "81071b5dff16dace96717e93949dc198ed7cdf45", "backup": false, "force": true, "unsafe_writes": false, "content": null, "validate": null, "directory_mode": null, "remote_src": null, "local_follow": null, "seuser": null, "serole": null, "selevel": null, "setype": null, "attributes": null}}}\r\n', b'Shared connection to 172.20.254.2 closed.\r\n')
2021-10-18 13:15:07,031 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:07,034 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/5df898a171 172.20.254.3 '/bin/sh -c '"'"'rm -f -r /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.6213548-34682-210572455051094/ > /dev/null 2>&1 && sleep 0'"'"''
2021-10-18 13:15:07,039 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> (0, b'\r\n{"dest": "/etc/keepalived/keepalived.conf", "src": "/home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/source", "md5sum": "36701c1430eeb89375c2e26c4dcfd407", "checksum": "b997c56bd2b054f789da1e0763f4ab7caf85a1c4", "changed": true, "uid": 0, "gid": 0, "owner": "root", "group": "root", "mode": "0644", "state": "file", "secontext": "system_u:object_r:etc_t:s0", "size": 942, "invocation": {"module_args": {"src": "/home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/source", "dest": "/etc/keepalived/keepalived.conf", "owner": "root", "group": "root", "mode": "0644", "follow": false, "_original_basename": "master_master.conf.j2", "checksum": "b997c56bd2b054f789da1e0763f4ab7caf85a1c4", "backup": false, "force": true, "unsafe_writes": false, "content": null, "validate": null, "directory_mode": null, "remote_src": null, "local_follow": null, "seuser": null, "serole": null, "selevel": null, "setype": null, "attributes": null}}}\r\n', b'Shared connection to 172.20.254.1 closed.\r\n')
2021-10-18 13:15:07,041 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> ESTABLISH SSH CONNECTION FOR USER: k3s1
2021-10-18 13:15:07,047 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/c4bbd94cf7 172.20.254.2 '/bin/sh -c '"'"'rm -f -r /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.4463959-34680-184833602276207/ > /dev/null 2>&1 && sleep 0'"'"''
2021-10-18 13:15:07,048 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> SSH: EXEC ssh -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'IdentityFile="/home/eduardgevorkyan/.ssh/id_ed25519"' -o KbdInteractiveAuthentication=no -o PreferredAuthentications=gssapi-with-mic,gssapi-keyex,hostbased,publickey -o PasswordAuthentication=no -o 'User="k3s1"' -o ConnectTimeout=10 -o ControlPath=/home/eduardgevorkyan/.ansible/cp/a67300576e 172.20.254.1 '/bin/sh -c '"'"'rm -f -r /home/k3s1/.ansible/tmp/ansible-tmp-1634555702.3560202-34679-106213476809992/ > /dev/null 2>&1 && sleep 0'"'"''
2021-10-18 13:15:07,262 p=34682 u=eduardgevorkyan n=ansible | <172.20.254.3> (0, b'', b'')
2021-10-18 13:15:07,286 p=34679 u=eduardgevorkyan n=ansible | <172.20.254.1> (0, b'', b'')
2021-10-18 13:15:07,289 p=34680 u=eduardgevorkyan n=ansible | <172.20.254.2> (0, b'', b'')
2021-10-18 13:15:07,292 p=34584 u=eduardgevorkyan n=ansible | changed: [k3s3] => {
    "changed": true,
    "checksum": "87beec72054f6c7e2da83c6508ae26d4c16a2a54",
    "dest": "/etc/keepalived/keepalived.conf",
    "diff": [],
    "gid": 0,
    "group": "root",
    "invocation": {
        "module_args": {
            "_original_basename": "master_master.conf.j2",
            "attributes": null,
            "backup": false,
            "checksum": "87beec72054f6c7e2da83c6508ae26d4c16a2a54",
            "content": null,
            "dest": "/etc/keepalived/keepalived.conf",
            "directory_mode": null,
            "follow": false,
            "force": true,
            "group": "root",
